"year";"month";"day";"decimal";"ssn";"sd";"n";"m"
2006;06;15;2006.453;  14;  2.6;  14;1
2006;06;16;2006.456;  21;  6.0;  17;1
2006;06;17;2006.459;  23;  6.5;  22;1
2006;06;18;2006.462;  18;  2.0;  21;1
2006;06;19;2006.464;  21;  2.3;  23;1
2006;06;20;2006.467;  21;  2.3;  23;1
2006;06;21;2006.470;  18;  3.2;  18;1
2006;06;22;2006.473;   0;  2.0;  15;1
2006;06;23;2006.475;   0;  2.0;  20;1
2006;06;24;2006.478;   0;  2.0;  22;1
2006;06;25;2006.481;  14;  3.1;  16;1
2006;06;26;2006.484;  18;  1.3;  14;1
2006;06;27;2006.486;  23;  2.9;  17;1
2006;06;28;2006.489;  42;  4.1;  20;1
2006;06;29;2006.492;  46;  3.2;  21;1
2006;06;30;2006.495;  44;  3.2;  19;1
2006;07;01;2006.497;  38;  2.5;  20;1
2006;07;02;2006.500;  31;  2.7;  23;1
2006;07;03;2006.503;  35;  4.2;  22;1
2006;07;04;2006.505;  36;  4.7;  23;1
2006;07;05;2006.508;  35;  2.8;  17;1
2006;07;06;2006.511;  36;  1.9;  20;1
2006;07;07;2006.514;  36;  1.9;  18;1
2006;07;08;2006.516;  35;  1.8;  19;1
2006;07;09;2006.519;  31;  1.7;  19;1
2006;07;10;2006.522;  15;  1.9;  21;1
2006;07;11;2006.525;  15;  1.7;  21;1
2006;07;12;2006.527;  13;  2.7;  19;1
2006;07;13;2006.530;   0;  2.0;  23;1
2006;07;14;2006.533;  15;  2.5;  22;1
2006;07;15;2006.536;  16;  2.4;  22;1
2006;07;16;2006.538;  20;  2.2;  19;1
2006;07;17;2006.541;  22;  2.5;  18;1
2006;07;18;2006.544;  22;  1.2;  16;1
2006;07;19;2006.547;  24;  1.9;  20;1
2006;07;20;2006.549;  15;  2.9;  18;1
2006;07;21;2006.552;   0;  2.0;  18;1
2006;07;22;2006.555;  15;  3.1;  23;1
2006;07;23;2006.558;  18;  2.9;  17;1
2006;07;24;2006.560;  20;  1.4;  20;1
2006;07;25;2006.563;  18;  1.7;  24;1
2006;07;26;2006.566;  18;  1.1;  22;1
2006;07;27;2006.568;  18;  1.0;  23;1
2006;07;28;2006.571;  16;  1.7;  20;1
2006;07;29;2006.574;  16;  1.3;  21;1
2006;07;30;2006.577;  31;  2.6;  20;1
2006;07;31;2006.579;  27;  2.7;  20;1
2006;08;01;2006.582;  11;  2.1;  22;1
2006;08;02;2006.585;  11;  2.8;  22;1
2006;08;03;2006.588;  15;  4.3;  19;1
2006;08;04;2006.590;   0;  2.0;  18;1
2006;08;05;2006.593;   0;  2.0;  20;1
2006;08;06;2006.596;   0;  2.0;  23;1
2006;08;07;2006.599;   0;  2.0;  21;1
2006;08;08;2006.601;  11;  1.8;  22;1
2006;08;09;2006.604;  26;  4.6;  21;1
2006;08;10;2006.607;  27;  2.9;  20;1
2006;08;11;2006.610;  26;  2.4;  19;1
2006;08;12;2006.612;  24;  1.8;  20;1
2006;08;13;2006.615;  26;  2.4;  21;1
2006;08;14;2006.618;  31;  2.3;  19;1
2006;08;15;2006.621;  31;  2.2;  23;1
2006;08;16;2006.623;  31;  2.2;  23;1
2006;08;17;2006.626;  27;  2.2;  26;1
2006;08;18;2006.629;  31;  2.7;  24;1
2006;08;19;2006.632;  24;  2.2;  23;1
2006;08;20;2006.634;  16;  1.3;  20;1
2006;08;21;2006.637;  26;  2.1;  21;1
2006;08;22;2006.640;  15;  1.2;  25;1
2006;08;23;2006.642;  19;  1.1;  22;1
2006;08;24;2006.645;  19;  1.0;  20;1
2006;08;25;2006.648;  24;  1.7;  21;1
2006;08;26;2006.651;  23;  2.2;  19;1
2006;08;27;2006.653;  34;  4.2;  23;1
2006;08;28;2006.656;  35;  3.2;  19;1
2006;08;29;2006.659;  27;  2.2;  19;1
2006;08;30;2006.662;  19;  1.4;  19;1
2006;08;31;2006.664;  35;  3.3;  16;1
2006;09;01;2006.667;  35;  3.0;  15;1
2006;09;02;2006.670;  16;  2.9;  19;1
2006;09;03;2006.673;   0;  2.0;  13;1
2006;09;04;2006.675;   0;  2.0;  19;1
2006;09;05;2006.678;  26;  3.8;  21;1
2006;09;06;2006.681;  39;  3.1;  16;1
2006;09;07;2006.684;  48;  3.4;  20;1
2006;09;08;2006.686;  48;  4.0;  21;1
2006;09;09;2006.689;  49;  4.2;  20;1
2006;09;10;2006.692;  49;  4.1;  21;1
2006;09;11;2006.695;  44;  3.7;  23;1
2006;09;12;2006.697;  31;  2.1;  18;1
2006;09;13;2006.700;  30;  2.0;  18;1
2006;09;14;2006.703;  15;  1.0;  17;1
2006;09;15;2006.705;  15;  0.8;  22;1
2006;09;16;2006.708;  13;  0.8;  20;1
2006;09;17;2006.711;  25;  1.6;  14;1
2006;09;18;2006.714;  12;  0.7;  17;1
2006;09;19;2006.716;  13;  0.8;  21;1
2006;09;20;2006.719;  13;  0.8;  23;1
2006;09;21;2006.722;  13;  0.7;  22;1
2006;09;22;2006.725;  18;  1.1;  21;1
2006;09;23;2006.727;  13;  0.7;  18;1
2006;09;24;2006.730;  15;  1.6;  18;1
2006;09;25;2006.733;  13;  2.6;  18;1
2006;09;26;2006.736;  16;  9.4;  15;1
2006;09;27;2006.738;  12;  4.1;  20;1
2006;09;28;2006.741;  13;  2.4;  19;1
2006;09;29;2006.744;  36;  3.1;  21;1
2006;09;30;2006.747;  41;  2.1;  17;1
2006;10;01;2006.749;  35;  2.9;  14;1
2006;10;02;2006.752;  33;  3.2;  13;1
2006;10;03;2006.755;  23;  1.3;  16;1
2006;10;04;2006.758;  23;  1.2;  16;1
2006;10;05;2006.760;  24;  0.9;  15;1
2006;10;06;2006.763;  23;  1.5;  16;1
2006;10;07;2006.766;  23;  1.2;  20;1
2006;10;08;2006.768;  21;  1.9;  18;1
2006;10;09;2006.771;  21;  3.4;  21;1
2006;10;10;2006.774;  14;  3.0;  21;1
2006;10;11;2006.777;   0;  2.0;  17;1
2006;10;12;2006.779;   0;  2.0;  18;1
2006;10;13;2006.782;   0;  2.0;  19;1
2006;10;14;2006.785;   0;  2.0;  17;1
2006;10;15;2006.788;   0;  2.0;  19;1
2006;10;16;2006.790;   0;  2.0;  21;1
2006;10;17;2006.793;   0;  2.0;  21;1
2006;10;18;2006.796;   0;  2.0;  21;1
2006;10;19;2006.799;  14;  2.9;  16;1
2006;10;20;2006.801;  14;  1.4;  19;1
2006;10;21;2006.804;  16;  1.3;  13;1
2006;10;22;2006.807;  23;  1.5;  17;1
2006;10;23;2006.810;  38;  3.9;  14;1
2006;10;24;2006.812;  30;  3.8;  11;1
2006;10;25;2006.815;  14;  3.4;  17;1
2006;10;26;2006.818;   0;  2.0;  20;1
2006;10;27;2006.821;  13;  4.5;  20;1
2006;10;28;2006.823;  13;  2.9;  13;1
2006;10;29;2006.826;   0;  2.0;  17;1
2006;10;30;2006.829;  13;  0.8;  19;1
2006;10;31;2006.832;  33;  2.0;  18;1
2006;11;01;2006.834;  53;  4.0;  19;1
2006;11;02;2006.837;  70;  6.1;  16;1
2006;11;03;2006.840;  73;  6.1;  20;1
2006;11;04;2006.842;  65;  5.4;  17;1
2006;11;05;2006.845;  53;  3.7;  14;1
2006;11;06;2006.848;  40;  2.8;  12;1
2006;11;07;2006.851;  32;  2.4;  17;1
2006;11;08;2006.853;  43;  3.3;  18;1
2006;11;09;2006.856;  30;  3.2;  19;1
2006;11;10;2006.859;  15;  1.1;  21;1
2006;11;11;2006.862;  18;  1.6;   9;1
2006;11;12;2006.864;  22;  2.1;  15;1
2006;11;13;2006.867;  35;  2.9;  13;1
2006;11;14;2006.870;  47;  2.6;  12;1
2006;11;15;2006.873;  45;  2.6;  19;1
2006;11;16;2006.875;  52;  2.3;  13;1
2006;11;17;2006.878;  47;  2.1;  15;1
2006;11;18;2006.881;  47;  2.4;  19;1
2006;11;19;2006.884;  45;  3.2;   8;1
2006;11;20;2006.886;  30;  2.9;   9;1
2006;11;21;2006.889;   0;  2.0;  14;1
2006;11;22;2006.892;   0;  2.0;  16;1
2006;11;23;2006.895;  12;  6.5;  10;1
2006;11;24;2006.897;   0;  2.0;  17;1
2006;11;25;2006.900;  13;  1.7;  12;1
2006;11;26;2006.903;  15;  0.6;  15;1
2006;11;27;2006.905;  33;  3.8;  12;1
2006;11;28;2006.908;  38;  5.9;  15;1
2006;11;29;2006.911;  40;  3.2;  15;1
2006;11;30;2006.914;  58;  5.1;  13;1
2006;12;01;2006.916;  56;  3.5;  15;1
2006;12;02;2006.919;  53;  4.0;  12;1
2006;12;03;2006.922;  46;  3.2;  18;1
2006;12;04;2006.925;  39;  3.9;  18;1
2006;12;05;2006.927;  46;  2.4;  13;1
2006;12;06;2006.930;  54;  5.6;  17;1
2006;12;07;2006.933;  51;  3.8;   7;1
2006;12;08;2006.936;  28;  4.4;  10;1
2006;12;09;2006.938;  21;  2.8;  11;1
2006;12;10;2006.941;  23;  2.7;  18;1
2006;12;11;2006.944;  28;  2.8;  14;1
2006;12;12;2006.947;  28;  2.7;  14;1
2006;12;13;2006.949;  26;  1.7;  11;1
2006;12;14;2006.952;  23;  1.4;  10;1
2006;12;15;2006.955;  21;  1.3;  21;1
2006;12;16;2006.958;  20;  1.2;  13;1
2006;12;17;2006.960;  15;  1.0;  14;1
2006;12;18;2006.963;   0;  2.0;  10;1
2006;12;19;2006.966;   0;  2.0;  16;1
2006;12;20;2006.968;   0;  2.0;  14;1
2006;12;21;2006.971;   0;  2.0;   8;1
2006;12;22;2006.974;   0;  2.0;  16;1
2006;12;23;2006.977;   0;  2.0;  12;1
2006;12;24;2006.979;  13;  7.0;  11;1
2006;12;25;2006.982;  16;  6.9;  11;1
2006;12;26;2006.985;  21;  5.5;   9;1
2006;12;27;2006.988;  20;  7.0;  13;1
2006;12;28;2006.990;   0;  2.0;  13;1
2006;12;29;2006.993;   0;  2.0;  19;1
2006;12;30;2006.996;  16;  5.1;  11;1
2006;12;31;2006.999;  28;  1.5;  16;1
2007;01;01;2007.001;  38;  3.0;  15;1
2007;01;02;2007.004;  42;  2.9;  15;1
2007;01;03;2007.007;  44;  2.5;  13;1
2007;01;04;2007.010;  44;  3.0;  18;1
2007;01;05;2007.012;  49;  3.8;  14;1
2007;01;06;2007.015;  47;  3.1;   6;1
2007;01;07;2007.018;  42;  4.3;  14;1
2007;01;08;2007.021;  52;  4.6;  16;1
2007;01;09;2007.023;  47;  2.5;  15;1
2007;01;10;2007.026;  42;  2.3;  17;1
2007;01;11;2007.029;  40;  2.5;  15;1
2007;01;12;2007.032;  28;  2.7;  18;1
2007;01;13;2007.034;  30;  1.9;  14;1
2007;01;14;2007.037;  19;  1.7;  16;1
2007;01;15;2007.040;  19;  2.4;  22;1
2007;01;16;2007.042;  19;  2.6;  13;1
2007;01;17;2007.045;  16;  3.5;  15;1
2007;01;18;2007.048;  17;  2.8;  11;1
2007;01;19;2007.051;  24;  4.2;  15;1
2007;01;20;2007.053;  19;  3.5;  10;1
2007;01;21;2007.056;  19;  2.1;  18;1
2007;01;22;2007.059;  21;  2.0;  15;1
2007;01;23;2007.062;  17;  2.0;  15;1
2007;01;24;2007.064;  19;  2.2;  16;1
2007;01;25;2007.067;  14;  2.9;  15;1
2007;01;26;2007.070;  12;  3.0;  15;1
2007;01;27;2007.073;  12;  0.7;  22;1
2007;01;28;2007.075;  14;  1.6;  14;1
2007;01;29;2007.078;  31;  2.8;  19;1
2007;01;30;2007.081;  35;  2.2;  14;1
2007;01;31;2007.084;  35;  2.5;  19;1
2007;02;01;2007.086;  38;  1.9;  14;1
2007;02;02;2007.089;  41;  3.4;  16;1
2007;02;03;2007.092;  36;  2.0;  21;1
2007;02;04;2007.095;  29;  2.0;  16;1
2007;02;05;2007.097;  27;  1.6;  17;1
2007;02;06;2007.100;  26;  1.7;  11;1
2007;02;07;2007.103;  26;  1.6;  17;1
2007;02;08;2007.105;  14;  1.6;  12;1
2007;02;09;2007.108;  12;  0.8;  14;1
2007;02;10;2007.111;  12;  2.2;  10;1
2007;02;11;2007.114;   0;  2.0;  12;1
2007;02;12;2007.116;   0;  2.0;  18;1
2007;02;13;2007.119;   0;  2.0;  16;1
2007;02;14;2007.122;   0;  2.0;  10;1
2007;02;15;2007.125;   0;  2.0;  18;1
2007;02;16;2007.127;   0;  2.0;  18;1
2007;02;17;2007.130;  14;  3.2;  20;1
2007;02;18;2007.133;  14;  2.7;  14;1
2007;02;19;2007.136;  34;  5.1;  12;1
2007;02;20;2007.138;  29;  5.1;  15;1
2007;02;21;2007.141;  17;  3.0;  19;1
2007;02;22;2007.144;  27;  5.2;  18;1
2007;02;23;2007.147;  26;  2.7;  15;1
2007;02;24;2007.149;  14;  0.9;  15;1
2007;02;25;2007.152;  14;  2.1;  12;1
2007;02;26;2007.155;  26;  2.7;  13;1
2007;02;27;2007.158;  26;  3.3;  13;1
2007;02;28;2007.160;  14;  1.0;  17;1
2007;03;01;2007.163;  11;  2.8;  17;1
2007;03;02;2007.166;  11;  2.3;  23;1
2007;03;03;2007.168;  11;  3.3;  16;1
2007;03;04;2007.171;  13;  1.8;  20;1
2007;03;05;2007.174;  27;  3.6;  20;1
2007;03;06;2007.177;  22;  5.5;  16;1
2007;03;07;2007.179;   0;  2.0;  20;1
2007;03;08;2007.182;   0;  2.0;  21;1
2007;03;09;2007.185;   0;  2.0;  18;1
2007;03;10;2007.188;   0;  2.0;  21;1
2007;03;11;2007.190;  14;  2.7;  22;1
2007;03;12;2007.193;  13;  2.2;  26;1
2007;03;13;2007.196;   0;  2.0;  24;1
2007;03;14;2007.199;   0;  2.0;  26;1
2007;03;15;2007.201;   0;  2.0;  19;1
2007;03;16;2007.204;   0;  2.0;  22;1
2007;03;17;2007.207;   0;  2.0;  18;1
2007;03;18;2007.210;   0;  2.0;  18;1
2007;03;19;2007.212;   0;  2.0;  21;1
2007;03;20;2007.215;   0;  2.0;  19;1
2007;03;21;2007.218;   0;  2.0;  18;1
2007;03;22;2007.221;   0;  2.0;  18;1
2007;03;23;2007.223;  13;  5.1;  14;1
2007;03;24;2007.226;  13;  3.8;  11;1
2007;03;25;2007.229;   0;  2.0;  19;1
2007;03;26;2007.232;  14;  1.6;  26;1
2007;03;27;2007.234;  13;  3.6;  20;1
2007;03;28;2007.237;  13;  3.8;  24;1
2007;03;29;2007.240;  13;  1.7;  18;1
2007;03;30;2007.242;  11;  2.1;  18;1
2007;03;31;2007.245;  11;  6.1;  18;1
2007;04;01;2007.248;  16;  6.0;  18;1
2007;04;02;2007.251;   0;  2.0;  23;1
2007;04;03;2007.253;   0;  2.0;  20;1
2007;04;04;2007.256;   0;  2.0;  17;1
2007;04;05;2007.259;   0;  2.0;  23;1
2007;04;06;2007.262;   0;  2.0;  22;1
2007;04;07;2007.264;   0;  2.0;  21;1
2007;04;08;2007.267;   0;  2.0;  22;1
2007;04;09;2007.270;   0;  2.0;  23;1
2007;04;10;2007.273;   0;  2.0;  24;1
2007;04;11;2007.275;   0;  2.0;  22;1
2007;04;12;2007.278;   0;  2.0;  24;1
2007;04;13;2007.281;   0;  2.0;  23;1
2007;04;14;2007.284;   0;  2.0;  21;1
2007;04;15;2007.286;   0;  2.0;  23;1
2007;04;16;2007.289;   0;  2.0;  19;1
2007;04;17;2007.292;  11;  5.6;  23;1
2007;04;18;2007.295;   0;  2.0;  17;1
2007;04;19;2007.297;   0;  2.0;  23;1
2007;04;20;2007.300;   0;  2.0;  24;1
2007;04;21;2007.303;   0;  2.0;  22;1
2007;04;22;2007.305;   0;  2.0;  23;1
2007;04;23;2007.308;   0;  2.0;  22;1
2007;04;24;2007.311;   0;  2.0;  22;1
2007;04;25;2007.314;  13;  1.9;  20;1
2007;04;26;2007.316;  16;  1.0;  24;1
2007;04;27;2007.319;  18;  1.0;  22;1
2007;04;28;2007.322;  23;  2.4;  22;1
2007;04;29;2007.325;  32;  3.1;  19;1
2007;04;30;2007.327;  34;  2.7;  22;1
2007;05;01;2007.330;  33;  3.2;  20;1
2007;05;02;2007.333;  33;  2.1;  22;1
2007;05;03;2007.336;  20;  2.1;  25;1
2007;05;04;2007.338;  18;  1.2;  20;1
2007;05;05;2007.341;  17;  1.1;  19;1
2007;05;06;2007.344;  15;  1.0;  16;1
2007;05;07;2007.347;  13;  0.8;  15;1
2007;05;08;2007.349;  15;  3.8;  15;1
2007;05;09;2007.352;  18;  2.3;  16;1
2007;05;10;2007.355;  20;  1.3;  19;1
2007;05;11;2007.358;  23;  1.5;  21;1
2007;05;12;2007.360;  22;  2.9;  22;1
2007;05;13;2007.363;  18;  0.8;  19;1
2007;05;14;2007.366;  30;  2.4;  20;1
2007;05;15;2007.368;  30;  2.2;  18;1
2007;05;16;2007.371;  32;  4.2;  21;1
2007;05;17;2007.374;  40;  2.9;  18;1
2007;05;18;2007.377;  42;  4.0;  22;1
2007;05;19;2007.379;  37;  3.8;  19;1
2007;05;20;2007.382;  23;  2.8;  17;1
2007;05;21;2007.385;  18;  1.6;  21;1
2007;05;22;2007.388;  15;  1.5;  22;1
2007;05;23;2007.390;  23;  2.9;  25;1
2007;05;24;2007.393;  15; 10.7;  23;1
2007;05;25;2007.396;   0;  2.0;  18;1
2007;05;26;2007.399;   0;  2.0;  20;1
2007;05;27;2007.401;   0;  2.0;  20;1
2007;05;28;2007.404;   0;  2.0;  17;1
2007;05;29;2007.407;  12;  2.2;  23;1
2007;05;30;2007.410;  12;  1.2;  20;1
2007;05;31;2007.412;  12;  5.6;  22;1
2007;06;01;2007.415;  34;  4.7;  17;1
2007;06;02;2007.418;  44;  2.8;  21;1
2007;06;03;2007.421;  55;  3.8;  16;1
2007;06;04;2007.423;  60;  6.9;  22;1
2007;06;05;2007.426;  62;  5.7;  23;1
2007;06;06;2007.429;  58;  3.4;  20;1
2007;06;07;2007.432;  66;  5.8;  22;1
2007;06;08;2007.434;  60;  6.6;  21;1
2007;06;09;2007.437;  21;  5.6;  15;1
2007;06;10;2007.440;  16;  1.8;  18;1
2007;06;11;2007.442;  16;  2.3;  24;1
2007;06;12;2007.445;  14;  1.6;  21;1
2007;06;13;2007.448;  14;  1.8;  25;1
2007;06;14;2007.451;   0;  2.0;  18;1
2007;06;15;2007.453;   0;  2.0;  20;1
2007;06;16;2007.456;   0;  2.0;  19;1
2007;06;17;2007.459;   0;  2.0;  23;1
2007;06;18;2007.462;   0;  2.0;  18;1
2007;06;19;2007.464;   0;  2.0;  22;1
2007;06;20;2007.467;   0;  2.0;  22;1
2007;06;21;2007.470;   0;  2.0;  20;1
2007;06;22;2007.473;   0;  2.0;  20;1
2007;06;23;2007.475;   0;  2.0;  23;1
2007;06;24;2007.478;   0;  2.0;  17;1
2007;06;25;2007.481;  12;  3.4;  20;1
2007;06;26;2007.484;  14;  1.3;  21;1
2007;06;27;2007.486;  14;  2.5;  20;1
2007;06;28;2007.489;  16;  2.5;  21;1
2007;06;29;2007.492;  32;  3.7;  19;1
2007;06;30;2007.495;  32;  2.2;  19;1
2007;07;01;2007.497;  30;  1.9;  21;1
2007;07;02;2007.500;  17;  1.3;  20;1
2007;07;03;2007.503;  14;  1.1;  19;1
2007;07;04;2007.505;  14;  1.0;  19;1
2007;07;05;2007.508;  14;  1.6;  21;1
2007;07;06;2007.511;  14;  1.0;  24;1
2007;07;07;2007.514;  12;  2.3;  25;1
2007;07;08;2007.516;  16;  0.9;  22;1
2007;07;09;2007.519;  22;  1.3;  23;1
2007;07;10;2007.522;  27;  2.6;  22;1
2007;07;11;2007.525;  27;  2.0;  18;1
2007;07;12;2007.527;  23;  2.3;  20;1
2007;07;13;2007.530;  41;  1.6;  21;1
2007;07;14;2007.533;  42;  1.8;  22;1
2007;07;15;2007.536;  39;  2.7;  24;1
2007;07;16;2007.538;  31;  3.0;  24;1
2007;07;17;2007.541;  17;  1.6;  25;1
2007;07;18;2007.544;  14;  1.2;  26;1
2007;07;19;2007.547;  12;  1.3;  23;1
2007;07;20;2007.549;   0;  2.0;  24;1
2007;07;21;2007.552;   0;  2.0;  22;1
2007;07;22;2007.555;   0;  2.0;  27;1
2007;07;23;2007.558;   0;  2.0;  17;1
2007;07;24;2007.560;   0;  2.0;  26;1
2007;07;25;2007.563;   0;  2.0;  25;1
2007;07;26;2007.566;   0;  2.0;  24;1
2007;07;27;2007.568;   0;  2.0;  25;1
2007;07;28;2007.571;  14;  2.0;  23;1
2007;07;29;2007.574;  14;  2.4;  24;1
2007;07;30;2007.577;  14;  2.8;  21;1
2007;07;31;2007.579;   0;  2.0;  26;1
2007;08;01;2007.582;   0;  2.0;  25;1
2007;08;02;2007.585;   0;  2.0;  16;1
2007;08;03;2007.588;  11;  5.8;  24;1
2007;08;04;2007.590;  11;  2.3;  25;1
2007;08;05;2007.593;  11;  1.1;  21;1
2007;08;06;2007.596;  13;  0.8;  23;1
2007;08;07;2007.599;  13;  0.8;  22;1
2007;08;08;2007.601;  15;  1.8;  20;1
2007;08;09;2007.604;  15;  1.0;  18;1
2007;08;10;2007.607;  15;  1.8;  17;1
2007;08;11;2007.610;  13;  1.9;  18;1
2007;08;12;2007.612;  13;  2.4;  21;1
2007;08;13;2007.615;  13;  4.1;  25;1
2007;08;14;2007.618;   0;  2.0;  24;1
2007;08;15;2007.621;   0;  2.0;  23;1
2007;08;16;2007.623;   0;  2.0;  22;1
2007;08;17;2007.626;   0;  2.0;  23;1
2007;08;18;2007.629;   0;  2.0;  22;1
2007;08;19;2007.632;   0;  2.0;  22;1
2007;08;20;2007.634;   0;  2.0;  18;1
2007;08;21;2007.637;  15;  4.9;  20;1
2007;08;22;2007.640;  13;  1.4;  19;1
2007;08;23;2007.642;  13;  0.8;  22;1
2007;08;24;2007.645;  13;  1.1;  22;1
2007;08;25;2007.648;  13;  0.7;  23;1
2007;08;26;2007.651;  13;  0.8;  21;1
2007;08;27;2007.653;  13;  0.6;  25;1
2007;08;28;2007.656;  13;  0.7;  23;1
2007;08;29;2007.659;  13;  0.7;  22;1
2007;08;30;2007.662;  13;  1.5;  22;1
2007;08;31;2007.664;  28;  2.8;  21;1
2007;09;01;2007.667;  24;  2.5;  21;1
2007;09;02;2007.670;  13;  2.0;  18;1
2007;09;03;2007.673;  13;  1.3;  21;1
2007;09;04;2007.675;  13;  3.6;  21;1
2007;09;05;2007.678;  13;  3.1;  17;1
2007;09;06;2007.681;   0;  2.0;  14;1
2007;09;07;2007.684;   0;  2.0;  20;1
2007;09;08;2007.686;   0;  2.0;  18;1
2007;09;09;2007.689;   0;  2.0;  20;1
2007;09;10;2007.692;   0;  2.0;  20;1
2007;09;11;2007.695;   0;  2.0;  23;1
2007;09;12;2007.697;   0;  2.0;  26;1
2007;09;13;2007.700;   0;  2.0;  25;1
2007;09;14;2007.703;   0;  2.0;  25;1
2007;09;15;2007.705;   0;  2.0;  25;1
2007;09;16;2007.708;   0;  2.0;  24;1
2007;09;17;2007.711;   0;  2.0;  20;1
2007;09;18;2007.714;   0;  2.0;  25;1
2007;09;19;2007.716;   0;  2.0;  24;1
2007;09;20;2007.719;   0;  2.0;  24;1
2007;09;21;2007.722;   0;  2.0;  23;1
2007;09;22;2007.725;   0;  2.0;  22;1
2007;09;23;2007.727;   0;  2.0;  20;1
2007;09;24;2007.730;   0;  2.0;  21;1
2007;09;25;2007.733;   0;  2.0;  25;1
2007;09;26;2007.736;   0;  2.0;  23;1
2007;09;27;2007.738;   0;  2.0;  20;1
2007;09;28;2007.741;  15;  2.1;  20;1
2007;09;29;2007.744;  15;  1.8;  14;1
2007;09;30;2007.747;  15;  1.8;  18;1
2007;10;01;2007.749;   0;  2.0;  11;1
2007;10;02;2007.752;   0;  2.0;  16;1
2007;10;03;2007.755;   0;  2.0;  14;1
2007;10;04;2007.758;   0;  2.0;  21;1
2007;10;05;2007.760;   0;  2.0;  22;1
2007;10;06;2007.763;  19;  1.7;  22;1
2007;10;07;2007.766;  16;  1.6;  20;1
2007;10;08;2007.768;  12;  8.2;  18;1
2007;10;09;2007.771;   0;  2.0;  19;1
2007;10;10;2007.774;   0;  2.0;  19;1
2007;10;11;2007.777;   0;  2.0;  18;1
2007;10;12;2007.779;   0;  2.0;  17;1
2007;10;13;2007.782;   0;  2.0;  22;1
2007;10;14;2007.785;   0;  2.0;  17;1
2007;10;15;2007.788;   0;  2.0;  21;1
2007;10;16;2007.790;   0;  2.0;  24;1
2007;10;17;2007.793;   0;  2.0;  21;1
2007;10;18;2007.796;   0;  2.0;  25;1
2007;10;19;2007.799;   0;  2.0;  17;1
2007;10;20;2007.801;   0;  2.0;  21;1
2007;10;21;2007.804;   0;  2.0;  18;1
2007;10;22;2007.807;   0;  2.0;  19;1
2007;10;23;2007.810;   0;  2.0;  21;1
2007;10;24;2007.812;   0;  2.0;  17;1
2007;10;25;2007.815;   0;  2.0;   9;1
2007;10;26;2007.818;   0;  2.0;   6;1
2007;10;27;2007.821;   0;  2.0;   8;1
2007;10;28;2007.823;   0;  2.0;  16;1
2007;10;29;2007.826;   0;  2.0;  13;1
2007;10;30;2007.829;   0;  2.0;  16;1
2007;10;31;2007.832;   0;  2.0;  19;1
2007;11;01;2007.834;   0;  2.0;  10;1
2007;11;02;2007.837;   0;  2.0;   9;1
2007;11;03;2007.840;   0;  2.0;  14;1
2007;11;04;2007.842;   0;  2.0;  14;1
2007;11;05;2007.845;   0;  2.0;  13;1
2007;11;06;2007.848;  13;  3.4;  17;1
2007;11;07;2007.851;   0;  2.0;  16;1
2007;11;08;2007.853;   0;  2.0;  17;1
2007;11;09;2007.856;   0;  2.0;  18;1
2007;11;10;2007.859;   0;  2.0;  13;1
2007;11;11;2007.862;   0;  2.0;  13;1
2007;11;12;2007.864;   0;  2.0;  18;1
2007;11;13;2007.867;   0;  2.0;  15;1
2007;11;14;2007.870;   0;  2.0;  16;1
2007;11;15;2007.873;   0;  2.0;  16;1
2007;11;16;2007.875;  16;  2.7;  17;1
2007;11;17;2007.878;  15;  3.8;  17;1
2007;11;18;2007.881;   0;  2.0;  16;1
2007;11;19;2007.884;   0;  2.0;  15;1
2007;11;20;2007.886;   0;  2.0;  14;1
2007;11;21;2007.889;   0;  2.0;  19;1
2007;11;22;2007.892;   0;  2.0;  16;1
2007;11;23;2007.895;   0;  2.0;  14;1
2007;11;24;2007.897;  16;  2.7;  15;1
2007;11;25;2007.900;  13;  5.0;  16;1
2007;11;26;2007.903;  12;  3.4;  18;1
2007;11;27;2007.905;   0;  2.0;  12;1
2007;11;28;2007.908;   0;  2.0;  12;1
2007;11;29;2007.911;   0;  2.0;   8;1
2007;11;30;2007.914;   0;  2.0;   9;1
2007;12;01;2007.916;  17;  3.1;  15;1
2007;12;02;2007.919;  15;  5.5;  11;1
2007;12;03;2007.922;  12;  1.5;  15;1
2007;12;04;2007.925;  15;  1.9;  18;1
2007;12;05;2007.927;  14;  2.2;  16;1
2007;12;06;2007.930;  27;  1.9;  12;1
2007;12;07;2007.933;  26;  1.8;  15;1
2007;12;08;2007.936;  43;  4.8;  13;1
2007;12;09;2007.938;  45;  4.5;  17;1
2007;12;10;2007.941;  41;  3.5;  15;1
2007;12;11;2007.944;  41;  3.0;  16;1
2007;12;12;2007.947;  48;  4.6;  14;1
2007;12;13;2007.949;  51;  6.6;  12;1
2007;12;14;2007.952;  41;  5.5;  15;1
2007;12;15;2007.955;  38;  2.8;  19;1
2007;12;16;2007.958;  31;  2.0;  15;1
2007;12;17;2007.960;  19;  1.4;  14;1
2007;12;18;2007.963;  12;  5.8;  15;1
2007;12;19;2007.966;   0;  2.0;  16;1
2007;12;20;2007.968;   0;  2.0;  13;1
2007;12;21;2007.971;   0;  2.0;  17;1
2007;12;22;2007.974;   0;  2.0;  16;1
2007;12;23;2007.977;   0;  2.0;  14;1
2007;12;24;2007.979;   0;  2.0;  22;1
